"variable","coefficient","S.E.","z","p_value","0.025","0.975","variable.nan","reference","reference.nan","iso2"
"year",-0.1024,0.018,-5.592,0.0,-0.138,-0.066,446.0,"coordinates",150,"NG"
"hk_prevalence",0.4203,0.866,0.485,0.627,-1.277,2.118,32.0,"coordinates",150,"NG"
"asc_prevalence",0.7031,0.761,0.924,0.355,-0.788,2.194,36.0,"coordinates",150,"NG"
"tt_prevalence",1.8536,1.312,1.412,0.158,-0.72,4.427,96.0,"coordinates",150,"NG"
"coordinates",-1.6155,0.189,-8.532,0.0,-1.987,-1.244,0.0,"year",446,"NG"
"hk_prevalence",0.4227,0.383,1.102,0.27,-0.329,1.175,32.0,"year",446,"NG"
"asc_prevalence",0.7105,0.344,2.064,0.039,0.035,1.386,36.0,"year",446,"NG"
"tt_prevalence",1.2622,0.749,1.684,0.092,-0.207,2.731,96.0,"year",446,"NG"
"year",3.9981,2949.267,0.001,0.999,-5779.649,5787.645,0.0,"coordinates",32,"TG"
"hk_prevalence",-0.2884,1.3,-0.222,0.824,-2.837,2.26,0.0,"coordinates",32,"TG"
"asc_prevalence",-4.4233,13.389,-0.33,0.741,-30.68,21.833,0.0,"coordinates",32,"TG"
"tt_prevalence",-6.2326,13.805,-0.451,0.652,-33.304,20.839,0.0,"coordinates",32,"TG"
"coordinates","","","","","","",0.0,"year",0,"TG"
"hk_prevalence","","","","","","",0.0,"year",0,"TG"
"asc_prevalence","","","","","","",0.0,"year",0,"TG"
"tt_prevalence","","","","","","",0.0,"year",0,"TG"
"year",0.7153,0.089,8.027,0.0,0.54,0.89,0.0,"coordinates",44,"LR"
"hk_prevalence",1.0854,1.349,0.805,0.421,-1.56,3.73,2.0,"coordinates",44,"LR"
"asc_prevalence",1.0195,0.594,1.716,0.086,-0.146,2.185,2.0,"coordinates",44,"LR"
"tt_prevalence",2.0732,2.836,0.731,0.465,-3.489,7.635,3.0,"coordinates",44,"LR"
"coordinates","","","","","","",0.0,"year",0,"LR"
"hk_prevalence","","","","","","",2.0,"year",0,"LR"
"asc_prevalence","","","","","","",2.0,"year",0,"LR"
"tt_prevalence","","","","","","",3.0,"year",0,"LR"
"year",0.4144,0.078,5.344,0.0,0.262,0.566,1.0,"coordinates",95,"CD"
"hk_prevalence",-3.8798,1.328,-2.922,0.004,-6.484,-1.275,46.0,"coordinates",95,"CD"
"asc_prevalence",1.0339,0.854,1.211,0.226,-0.641,2.709,0.0,"coordinates",95,"CD"
"tt_prevalence",-0.412,1.153,-0.357,0.721,-2.674,1.85,0.0,"coordinates",95,"CD"
"coordinates",-88.0416,58800.0,-0.001,0.999,-115000.0,115000.0,0.0,"year",1,"CD"
"hk_prevalence",-81.7143,277000.0,-0.0,1.0,-543000.0,543000.0,46.0,"year",1,"CD"
"asc_prevalence",-203.5274,148000.0,-0.001,0.999,-291000.0,290000.0,0.0,"year",1,"CD"
"tt_prevalence",206.5817,130000.0,0.002,0.999,-255000.0,255000.0,0.0,"year",1,"CD"
"year",0.0395,0.049,0.81,0.418,-0.056,0.135,60.0,"coordinates",57,"UG"
"hk_prevalence",0.2521,0.828,0.304,0.761,-1.373,1.877,66.0,"coordinates",57,"UG"
"asc_prevalence",2.6858,1.448,1.855,0.064,-0.155,5.526,76.0,"coordinates",57,"UG"
"tt_prevalence",0.5988,1.613,0.371,0.71,-2.564,3.762,76.0,"coordinates",57,"UG"
"coordinates",-2.2233,0.443,-5.023,0.0,-3.092,-1.355,0.0,"year",60,"UG"
"hk_prevalence",-6.2253,1.808,-3.444,0.001,-9.771,-2.68,66.0,"year",60,"UG"
"asc_prevalence",1.0767,4.161,0.259,0.796,-7.085,9.238,76.0,"year",60,"UG"
"tt_prevalence",-9.3733,4.765,-1.967,0.049,-18.719,-0.027,76.0,"year",60,"UG"
"year",-0.1328,0.019,-7.086,0.0,-0.17,-0.096,5.0,"coordinates",48,"KE"
"hk_prevalence",-1.1868,0.93,-1.277,0.202,-3.01,0.637,35.0,"coordinates",48,"KE"
"asc_prevalence",-4.2247,1.473,-2.869,0.004,-7.113,-1.336,33.0,"coordinates",48,"KE"
"tt_prevalence",0.9621,1.012,0.951,0.342,-1.022,2.946,93.0,"coordinates",48,"KE"
"coordinates",-1.9795,1.147,-1.726,0.085,-4.229,0.27,0.0,"year",5,"KE"
"hk_prevalence",1.3588,2.845,0.478,0.633,-4.222,6.94,35.0,"year",5,"KE"
"asc_prevalence",-3.0382,5.42,-0.561,0.575,-13.671,7.595,33.0,"year",5,"KE"
"tt_prevalence",-3.4753,5.798,-0.599,0.549,-14.849,7.898,93.0,"year",5,"KE"
"year",-0.3504,0.042,-8.426,0.0,-0.432,-0.269,2.0,"coordinates",617,"CI"
"hk_prevalence",-3.7506,0.498,-7.524,0.0,-4.729,-2.773,3.0,"coordinates",617,"CI"
"asc_prevalence",-1.2498,1.179,-1.06,0.289,-3.562,1.063,3.0,"coordinates",617,"CI"
"tt_prevalence",-4.0241,1.627,-2.474,0.014,-7.216,-0.833,4.0,"coordinates",617,"CI"
"coordinates",25.7661,225000.0,0.0,1.0,-442000.0,442000.0,0.0,"year",2,"CI"
"hk_prevalence",-1984.3913,2320000.0,-0.001,0.999,-4550000.0,4550000.0,3.0,"year",2,"CI"
"asc_prevalence",-750.1725,3410000.0,-0.0,1.0,-6690000.0,6690000.0,3.0,"year",2,"CI"
"tt_prevalence",-2099.7625,5550000.0,-0.0,1.0,-10900000.0,10900000.0,4.0,"year",2,"CI"
"year",0.7636,0.056,13.625,0.0,0.654,0.874,0.0,"coordinates",1033,"ZM"
"hk_prevalence",-1.4639,1.018,-1.439,0.151,-3.46,0.533,1.0,"coordinates",1033,"ZM"
"asc_prevalence",3.3901,3.66,0.926,0.354,-3.79,10.57,0.0,"coordinates",1033,"ZM"
"tt_prevalence",-2.9896,11.399,-0.262,0.793,-25.356,19.377,10.0,"coordinates",1033,"ZM"
"coordinates","","","","","","",0.0,"year",0,"ZM"
"hk_prevalence","","","","","","",1.0,"year",0,"ZM"
"asc_prevalence","","","","","","",0.0,"year",0,"ZM"
"tt_prevalence","","","","","","",10.0,"year",0,"ZM"
"year",-0.0799,0.074,-1.086,0.278,-0.224,0.064,0.0,"coordinates",10,"MW"
"hk_prevalence",-9.8565,15.783,-0.625,0.532,-40.827,21.114,1.0,"coordinates",10,"MW"
"asc_prevalence",-22.0154,21.808,-1.01,0.313,-64.81,20.779,8.0,"coordinates",10,"MW"
"tt_prevalence",-565.7589,513000.0,-0.001,0.999,-1010000.0,1010000.0,4.0,"coordinates",10,"MW"
"coordinates","","","","","","",0.0,"year",0,"MW"
"hk_prevalence","","","","","","",1.0,"year",0,"MW"
"asc_prevalence","","","","","","",8.0,"year",0,"MW"
"tt_prevalence","","","","","","",4.0,"year",0,"MW"
"year",-0.1164,0.032,-3.621,0.0,-0.18,-0.053,148.0,"coordinates",42,"TZ"
"hk_prevalence",-4.2332,1.319,-3.21,0.001,-6.821,-1.646,2.0,"coordinates",42,"TZ"
